Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure1,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,PH,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
B,5.3,23.95333333,0.321333333,68.6,143.4,0.05,0.06,0,-100.2,122.2,46.2,0,0,0,96,120,7931445.698994913,67.4,24.06,2990,1,261532.71922880778,1.698,-5.4,8.6457672119140625,-1.9485309590693607,7197.161911225592,46,0.9930697933232372,6.54,5.4,1.44
B,5.326666667,23.90666667,0.298666667,66,139.2,0.064,0.3,0.08,-100,124.8,46,0,0,0,98,119.8,7923484.699808631,67.2,24.06,2980,1,263851.56203548325,1.698,-5.4,8.682228088378906,-1.9485309590693607,7197.161911225592,46,0.9930599680312793,6.52,5.42,1.46
B,5.293333333,23.86,0.322,73.4,150,0.034,0.3,0.02,-100.2,121,46.2,0,0,0,98,120.4,7931445.698994913,66.6,19.56,2988,0.98,268666.49673558114,1.646,-5.6,8.62877082824707,-1.9485309590693607,7197.161911225592,46,0.9930402345366552,6.52,5.42,1.44
B,5.16,23.89333333,0.314,61.6,138,0.072,0.12,0.12,-100.2,118.8,46,0,0,0,100,120.2,7939410.695367224,67.2,16.46,3010,0.98,264578.2992059206,1.648,-5.4,8.712254524230957,-1.9485309590693607,7197.161911225592,46,0.9930402345366552,6.5,5.4,1.44
C,5.26,24.06,0.288666667,65.2,138.8,0.068,0.06,0.12,-100,121.8,49.6,0,0,0,120,113.2,507784.6553405025,68.2,23.26,3684,0.74,14318.949077515881,1.048,-5.2,8.77125072479248,-1.9485309590693607,7197.161911225592,48,0.9930501151412335,6.64,5.28,1.32
C,5.213333333,24,0.34,64.6,142.2,0.04,0.2,0.12,-100.2,124.2,48.2,0,0,0,100,119.2,7931445.698994913,65.6,21.14,3064,0.94,267495.24213887885,1.548,-5.4,8.263486862182617,-1.9485309590693607,7197.161911225592,48,0.9930599680312793,6.64,5.32,1.42
D,5.413333333,23.98666667,0.310666667,74.2,147.6,0.01,0.06,0.02,-100.2,124.2,48,0,0,0,80,119.4,7947379.688925409,66.8,23.58,3030,1.82,267787.81592611666,3.738,-5.8,8.546430587768555,-2.4658939562407163,7197.161911225592,48,0.9930991047652858,7.7,5.6,3.32
D,5.5,24.1,0.338666667,71.2,141.4,0.032,0.44,0.04,-100,116,48,0,0,0,76,116.8,7931445.698994913,66,20.1,3104,1.82,259368.09875615212,3.738,-5.8,8.513590812683105,-1.9485309590693607,7197.161911225592,48,0.9930795911329003,7.7,5.62,3.34
A,5.413333333,23.99333333,0.335333333,61.8,132.6,0.098,0.18,0.06,-100.2,120.8,47.8,30.2,33,35,98,110.2,7162697.15386533,65.8,19.88,3156,1.7,236425.83713497815,3.44,-5.6,8.586379051208496,-2.703243116946098,6047.575217310926,48,0.9930599680312793,7.04,5.52,3.26
A,5.34,24.00666667,0.335333333,67.2,140,0.06,0.1,0.1,-100.2,117.2,48,37,34.8,38.6,92,110.4,7931445.698994913,66.2,24.24,3380,1.7,262111.47048197399,3.44,-5.6,8.580415725708008,-2.8298379721822546,6047.575217310926,48,0.9930599680312793,7.1,5.52,3.14
D,5.533333333,23.96,0.292,73,143.4,0.018,0.1,0.02,-100.2,113.2,54.6,34.4,35.6,26.4,82,113.4,6476226.442040555,64.2,16.2,3486,1.8,207145.06075626766,3.686,-5.8,8.64228630065918,-3.1438231538471757,8446.70477753752,50,0.9930501151412335,7.68,5.64,3.36
B,5.26,23.98666667,0.34,68.4,144,0.072,0.08,0,-100,116,54,1.4,3.8,8,116,126,507784.6553405025,66.2,16.26,3568,0.84,14318.949077515881,1.298,-5,8.910526275634766,-2.590800161752162,8446.70477753752,48,0.9930501151412335,6.56,5.38,1.36
D,5.466666667,24.04666667,0.268,71.4,143.2,0.028,0.18,0.06,-100.2,125.8,48,22.4,39.6,31.4,80,120,7177839.699478041,65.4,20.32,3272,1.72,237113.79652486657,3.49,-5.4,8.86724853515625,-2.864138593143172,7197.161911225592,48,0.9930697933232372,7.72,5.62,3.24
D,5.486666667,23.99333333,0.259333333,75.4,147.6,0.038,0.08,0.02,-100,122.2,48,20,38.4,30.8,80,121.6,7185416.968086191,65,22.94,3472,1.78,225420.13561260627,3.638,-5.4,8.864940643310547,-2.9746560068213634,7197.161911225592,48,0.9930599680312793,7.7,5.66,3.3
B,5.24,23.93333333,0.324666667,67.2,142.8,0.072,0.08,0,-100,133.4,46,19.6,39.8,28.4,108,120.2,7185416.968086191,65.4,19.58,3308,0.94,231502.03269287114,1.548,-5.4,8.958005905151367,-2.6739333406523116,7197.161911225592,46,0.9930893615754153,6.56,5.36,1.38
C,5.26,23.96666667,0.326,65,139.6,0.024,0.04,0,-100.2,117,48.2,34.2,30.6,21.8,100,119.8,6900290.794734953,67,16.44,3088,0.8,228653.73979323602,1.196,-4.4,8.92528247833252,-1.9485309590693607,7197.161911225592,48,0.9930599680312793,6.64,5.34,1.26
C,5.213333333,23.78666667,0.398666667,69.8,146.6,0.072,0.26,0.06,-100.2,122.6,47.8,39.6,31.6,23.6,106,120.2,6900290.794734953,67,18,3074,0.78,221943.0496308157,1.146,-4.4,8.945392608642578,-1.9485309590693607,7197.161911225592,48,0.9930599680312793,6.66,5.36,1.26
C,5.2,23.90666667,0.361333333,68.2,145.2,0.014,0.04,0,-100.2,118.2,52.6,39.6,30,19.8,124,117.6,507784.6553405025,66.8,21.16,3530,0.8,14318.949077515881,1.196,-4.4,8.923428535461426,-2.41997237709089,7197.161911225592,48,0.9930697933232372,6.64,5.3,1.32
B,5.226666667,24.04666667,0.262666667,71.2,148.6,0.07,0.22,0.1,-100.2,125.4,42.4,0,0,0,127.39999999999998,121.6,507784.6553405025,69,19.56,252,0.78,205475.37870581896,1.148,-4.2,9.098564147949219,-1.9485309590693607,7197.161911225592,48,0.9930501151412335,6.56,5.66,1.44
B,5.273333333,24.10666667,0.404666667,65.2,140,0.124,0.1,0.02,-100.2,129,42.4,0,0,0,122,120.4,507784.6553405025,65.8,21.8,278,0.84,14318.949077515881,1.298,-5,8.932219505310059,-2.703243116946098,7197.161911225592,48,0.9930402345366552,6.52,5.32,1.42
D,5.506666667,23.98666667,0.259333333,70.6,140.2,0.052,0.1,0.08,-100.2,121.4,46,38.2,30.8,23.2,80,118.6,7592732.194992122,63.8,19.84,2956,1.68,266326.5460696895,3.39,-5,8.866403579711914,-3.0987977122633557,7197.161911225592,46,0.9930697933232372,7.74,5.6,3.18
B,5.266666667,23.88666667,0.348,67.2,141.2,0.03,0.32,0.12,-100,122.8,48,30.8,33,25.2,98,119.6,7230964.520950172,66.6,17.32,3006,0.98,239321.98273735947,1.646,-5.8,8.906060218811035,-2.7334316120282396,7197.161911225592,48,0.9930402345366552,6.56,5.38,1.44
A,5.326666667,23.92,0.266,73.6,149.4,0.11,0.22,0.06,-100.2,122.4,52,0.4,15.2,13.8,120,121.4,507784.6553405025,69,17.74,3824,1.5,14318.949077515881,2.95,-5.8,8.686115264892578,-1.9485309590693607,7197.161911225592,50,0.9932420582441408,7.08,5.32,2.86
B,5.253333333,24.09333333,0.329333333,66,141.4,0.036,0.14,0.04,-100.2,123.2,48,34,30.4,21.4,98,120,7238569.769961859,65.4,16.84,3106,0.92,240152.69105985708,1.498,-5.4,8.900163650512695,-2.5140123447954856,7197.161911225592,48,0.9930991047652858,6.58,5.36,1.4
A,5.34,24.02666667,0.231333333,68,140.6,0.044,0.08,0.12,-100.2,120.8,52.4,34.4,32.2,23.6,94,125.4,7253792.259584679,69,21.54,3858,1.46,242514.1801735734,2.846,-5.2,8.904545783996582,-2.489665520160327,8446.70477753752,50,0.9930991047652858,7.18,5.7,2.84
A,5.66,23.79333333,0.332,76,143.8,0.194,0.22,0.1,-100,122.4,51.8,0,-50,0,98,110.2,507784.6553405025,65.2,20.16,0,0.06,14318.949077515881,3.48,-5.8,8.49531364440918,-5.042683002759868,6047.575217310926,46,0.9930599680312793,6.52,5.46,0
A,5.366666667,23.87333333,0.316666667,77.4,149.34,0.042,0.16,0.02,-100.2,119.2,46,39,34.6,30,122,120.8,6804072.7038782425,69,17.94,2946,1.64,222876.5296762463,3.294,-5.8,8.578516006469727,-1.9485309590693607,7197.161911225592,46,0.9930893615754153,7.1,5.62,3
A,5.46,24.01333333,0.368,66,136.6,0.066,0.32,0.04,-100,122.8,51,0,0.2,0,76,122.2,507784.6553405025,67.6,22.16,44,1.6,14318.949077515881,3.192,-5.8,8.5688629150390625,-1.9485309590693607,7197.161911225592,46,0.9930795911329003,7.12,5.58,3
D,5.54,23.91333333,0.299333333,70.8,140.4,0.04,0.06,0.04,-100.2,120.4,40.6,0,0.2,0,124,125,507784.6553405025,69,19.44,44,1.6,14318.949077515881,3.212,-5.4,8.656871795654297,-1.9485309590693607,7197.161911225592,46,0.9930402345366552,7.7,5.68,3.28
B,5.346666667,23.96666667,0.31,67.6,140.8,0.132,0.22,0.04,-100.2,116.4,46,29.8,34,23.4,96,120,7522774.013565639,65.2,19.38,3078,0.98,245307.19420209198,1.648,-5.4,8.751276969909668,-2.6454526683025854,7197.161911225592,46,0.9930697933232372,6.58,5.4,1.48
D,5.486666667,23.84666667,0.348,73.6,146,0.112,0.38,0.06,-100,122.4,56,0,0.2,0,98,146.6,507784.6553405025,64.4,22.62,46,1.68,14318.949077515881,3.39,-5.6,8.68263053894043,-3.2403912722267334,7197.161911225592,46,0.9930402345366552,7.72,5.6,3.26
B,5.286666667,23.96666667,0.368,67.4,143,0.09,0.04,0.08,-100.2,115.8,46,22.6,35.8,32.6,96,119.6,8043319.392066751,65.8,21.78,3038,0.98,267056.6812854672,1.648,-5.2,8.85635757446289,-2.6739333406523116,7197.161911225592,46,0.9930501151412335,6.58,5.36,1.44
A,5.426666667,24.13333333,0.447333333,60.4,134.6,0.166,0.4,0.12,-100.2,119,51.8,43.2,34.2,34.8,118,120.4,7584943.074949896,66.2,18.24,3256,1.54,247271.8185778622,3.042,-4.6,9.008981704711914,-2.864138593143172,7197.161911225592,52,0.9930303261004437,7.14,5.54,3.04
A,5.406666667,24.09333333,0.317333333,64.4,135.8,0.13,0.32,0.06,-100.2,116.4,51.8,38,35,35,82,118.6,7592732.194992122,66,17.52,3206,1.58,261532.71922880778,3.142,-4.8,9.04237174987793,-2.7334316120282396,7197.161911225592,52,0.9930501151412335,7.1,5.5,3.04
D,5.426666667,23.97333333,0.188,69.2,141.8,0.038,0.3,0.12,-100.2,122.8,46.8,0,0.2,0,114,121,507784.6553405025,69,13.4,42,1.66,14318.949077515881,3.344,-5,8.725922584533691,-2.864138593143172,7197.161911225592,52,0.9930795911329003,7.72,5.44,3.24
D,5.446666667,23.94666667,0.33,70.8,143.2,0.082,0.22,0.06,-100.2,118.2,46,29.2,36.2,33,72,119.4,8075427.203011801,66.2,18.06,3004,1.64,267349.0152107481,3.29,-5,8.826584815979004,-2.2739881307096423,7197.161911225592,46,0.9930501151412335,7.78,5.56,3.1
B,5.293333333,23.86666667,0.28,70.6,145.8,0.04,0.16,0.02,-100.2,116.8,46,25.8,56.4,21.2,98,119.6,7616123.538273993,65.2,17,3132,0.92,253355.01395761612,1.498,-5.2,8.80603313446045,-1.9485309590693607,7197.161911225592,46,0.9930599680312793,6.52,5.38,1.44
B,5.366666667,23.96,0.370666667,64,136.6,0.176,0.2,0.06,-100.2,119.2,46,16.8,27.6,21.4,96,120,7592732.194992122,64.8,18.9,3108,0.9,252359.6892244615,1.448,-5.4,8.760653495788574,-1.9485309590693607,7197.161911225592,46,0.9930501151412335,6.56,5.36,1.36
B,5.36,24.01333333,0.284666667,67.6,141,0.016,0.08,0.04,-100.2,125.4,46,24.6,26.8,20.4,106,119.4,7608322.426654326,65.4,22.48,3178,0.9,249809.27761161418,1.448,-4.8,9.0367889404296875,-2.538962902490172,7197.161911225592,46,0.9930303261004437,6.54,5.36,1.42
B,5.34,23.96666667,0.338666667,62.6,133,0.074,0.18,0.12,-100.2,125,46,32.6,26.6,23.2,104,120,7584943.074949896,64.8,20.16,3174,0.9,252786.0171047756,1.448,-4.8,9.057435989379883,-2.9746560068213634,7197.161911225592,46,0.9930501151412335,6.54,5.4,1.36
C,5.22,24.12666667,0.290666667,71,149.2,0.074,0.02,0.08,-100.2,126,46,32.6,61.4,34.8,102,119.8,7577157.952100461,67,20.98,3286,0.9,249103.12862418377,1.448,-5,8.485883712768555,-1.9485309590693607,7197.161911225592,46,0.9930697933232372,6.56,5.44,1.38
C,5.186666667,23.82,0.333333333,65.4,140.8,0.05,0.2,0.12,-100,121.6,45.8,21.8,24,29.6,94,120.6,8003274.565024487,69,18.44,3234,0.98,264723.76657103834,1.648,-5.4,8.635497093200684,-1.9485309590693607,7197.161911225592,46,0.9930795911329003,6.6,5.32,1.44
C,5.286666667,23.94666667,0.378666667,63.4,136.8,0.094,0.12,0.02,-100,123.4,46.2,11.8,19.4,24.2,96,119.8,7631737.753089682,66.8,20.2,3310,0.94,251224.57386856558,1.548,-5.4,8.795243263244629,-1.9485309590693607,7197.161911225592,46,0.9930203897148375,6.56,5.32,1.38
C,5.213333333,23.82,0.305333333,63,137,0.18,0.22,0.08,-100,127.6,54.8,0,0,0,118,122.6,507784.6553405025,65.8,16.24,44,0.94,14318.949077515881,1.548,-5.4,8.858363151550293,-2.442671147273356,7197.161911225592,46,0.9930402345366552,6.5,5.3,1.5
B,5.286666667,23.87333333,0.366666667,64.8,138.6,0.096,0.28,0.04,-100,117.2,46.2,28.6,40.4,32.4,92,119.4,7584943.074949896,66.2,20.68,3112,0.94,265160.4085284374,1.548,-5.8,8.78520679473877,-2.617755569437541,7197.161911225592,46,0.9930303261004437,6.58,5.38,1.34
B,5.28,23.86666667,0.346,64.6,138.4,0.054,0.18,0.04,-100.2,116.8,46,29.2,39.2,30.8,90,119.4,7577157.952100461,65.8,20.56,3136,0.94,253924.65044365067,1.548,-5.8,8.805718421936035,-2.6454526683025854,7197.161911225592,46,0.9930599680312793,6.54,5.38,1.34
D,5.513333333,23.9,0.368666667,68.4,137.2,0.154,0.36,0.08,-100.2,123.2,46,36.4,32.2,28,74,121.4,7616123.538273993,67.8,24.34,3196,1.62,251082.86434596294,3.242,-5,8.782289505004883,-2.8298379721822546,7197.161911225592,46,0.9930402345366552,7.8,5.68,3.08
D,5.493333333,23.88,0.312666667,68.6,138.8,0.022,0.14,0.02,-100.2,120.2,46,34.4,36.4,22.8,78,119.4,7215766.014527037,65.6,16.82,3182,1.62,236838.4928373802,3.24,-5.4,8.844507217407227,-2.936454480444089,7197.161911225592,46,0.9930501151412335,7.8,5.62,3.04
B,5.26,23.84,0.348666667,65.6,140.8,0.056,0.1,0.04,-100.2,127.4,40,0,0.2,0,120,125.4,507784.6553405025,67.8,20.6,1962,0.8,205475.37870581896,1.196,-5.6,8.728532791137695,-1.9485309590693607,7197.161911225592,46,0.9930303261004437,6.52,5.38,1.26
B,5.266666667,23.90666667,0.332666667,64,138.6,0.066,0.16,0.12,-100,120,45.8,29.8,40.2,26.2,94,121.2,7655189.054251779,65.8,17.66,3062,0.92,250799.5652320234,1.496,-5.4,8.839954376220703,-5.240966736127478,7197.161911225592,46,0.9930303261004437,6.52,5.44,1.38
B,5.28,23.86666667,0.356,62.2,134.2,0.09,0.14,0.1,-100.2,121.4,46,28.8,40.6,26.6,102,119.6,7631737.753089682,66,22.88,3078,0.92,254494.92656282487,1.496,-5.4,8.837620735168457,-4.779618416511663,7197.161911225592,46,0.9930402345366552,6.5,5.4,1.4
D,5.486666667,23.89333333,0.248666667,75,146.8,0.066,0.1,0.04,-100.2,125.6,50.4,0,0.2,0,114,118.4,507784.6553405025,65.4,24.6,44,1.6,14318.949077515881,3.192,-5.2,8.90709114074707,-5.316692212833912,7197.161911225592,46,0.99301042526141,7.74,5.56,3.16
B,5.34,23.96,0.277333333,63.8,135.2,0.052,0.14,0.06,-100.2,117,46,39.8,33.8,30,96,119.4,7569376.826443973,65.4,16.02,3106,0.88,251933.72113787266,1.398,-5,8.8019256591796875,-4.929164424680394,7197.161911225592,46,0.9930203897148375,6.54,5.4,1.36
B,5.293333333,23.98666667,0.262666667,66,140.2,0.062,0.18,0.02,-100.2,116.8,46,45.2,35.2,32.8,98,119.2,7584943.074949896,66.2,18.98,3118,0.94,256782.4273698313,1.548,-4.8,8.936967849731445,-4.515782313707977,7197.161911225592,46,0.9930501151412335,6.56,5.36,1.44
B,5.26,23.87333333,0.447333333,67,143.2,0.19539999999999996,0.22,0.06,-100.2,118.6,46,40.6,35,30.6,96,119.8,7987284.614499164,65.6,21.84,3024,0.98,267495.24213887885,1.648,-5.4,8.81782341003418,-4.779618416511663,7197.161911225592,46,0.9930599680312793,6.56,5.34,1.46
B,5.253333333,23.87333333,0.266666667,73.4,150.2,0.124,0.18,0.02,-100,117.4,46,12.6,47.8,31,100,119.6,7631737.753089682,65.8,24.2,3060,0.92,252786.0171047756,1.496,-5.6,8.864240646362305,-5.013092850820487,7197.161911225592,46,0.9930697933232372,6.58,5.36,1.38
B,5.273333333,23.95333333,0.252666667,70,145.6,0.072,0.1,0.02,-100.2,120.4,46.2,10.8,47.2,29.4,94,119.8,7631737.753089682,66,16.3,3070,0.92,256639.1587414504,1.496,-5.6,8.8811674118042,-5.013092850820487,7197.161911225592,46,0.9930402345366552,6.58,5.36,1.38
B,5.24,23.88,0.322666667,73,150.2,0.088,0.08,0,149,119,46,14.8,44,26.6,92,120,7639550.856285394,65.4,19.12,3104,0.92,254923.05341142067,1.498,-5.2,9.086289405822754,-4.827062334884897,7197.161911225592,46,0.9930402345366552,6.58,5.36,1.36
B,5.38,24.05333333,0.289333333,67.6,140,0.098,0.12,0.04,186.6,116.2,45.8,41.2,34.4,36.2,94,121.6,7663014.1490221415,66,16.34,3070,0.86,257786.42712597048,1.348,-5.2,8.796931266784668,-5.073160279261315,7197.161911225592,46,0.9930501151412335,6.62,5.38,1.32
A,5.453333333,23.84666667,0.382666667,67.4,139.2,0.09,0.26,0.08,113.8,117,45.6,15.6,23.8,17.4,104,116.4,507784.6553405025,66.6,15.8,3232,1.52,14318.949077515881,2.992,-5.6,8.820565223693848,-5.356778360502513,7197.161911225592,46,0.9930501151412335,7.24,5.52,2.96
X,5.153333333,23.96666667,0.372,60.4,135.2,0.026,0.12,0.04,220.4,121,46,47.4,21.6,38.6,80,119.8,7623928.647085831,69,16.52,3058,1,253497.36311351496,1.698,-5.4,8.680473327636719,-4.712366141832933,7197.161911225592,46,0.9930697933232372,6.56,5.26,1.46
C,5.313333333,23.94666667,0.349333333,71.6,147,0.102,0.24,0.08,166.4,119.8,39.8,33.2,31.2,16.4,100,120,7200583.496905285,66.8,18.84,2868,1.04,235601.60511404014,1.796,-5.4,8.835672378540039,-4.028588666874747,7197.161911225592,46,0.9930697933232372,6.64,5.42,1.64
D,5.546666667,23.85333333,0.34,73.8,144.8,0.042,0.02,0.06,199,116.2,46.2,45.4,34.4,21.4,76,118.8,8035302.432289879,65.8,17.18,3000,1.64,266180.6389575277,3.29,-5.4,8.784724235534668,-4.876831293157794,7197.161911225592,46,0.9930697933232372,7.78,5.7,3.04
D,5.44,23.88666667,0.437333333,66.6,136.6,0.158,0.26,0.08,197.2,114.4,46,39,35,21.4,74,121.2,8035302.432289879,66.2,17.42,2982,1.68,268813.08345661353,3.39,-5.4,8.77841854095459,-4.779618416511663,7197.161911225592,46,0.9930501151412335,7.76,5.6,3.06
B,5.333333333,23.88,0.3778666669,65,137.8,0.136,0.06,0.02,187.6,118,46,40.8,26,19.2,94,120.4,7577157.952100461,65.8,16.08,3040,0.86,252786.0171047756,1.348,-5.4,8.781096458435059,-4.984339733986216,7197.161911225592,46,0.9930402345366552,6.58,5.38,1.22
B,5.333333333,24.00666667,0.313333333,68.6,142.4,0.144,0.18,0.02,192.6,117,46.2,33.8,30,21.2,92,120,7230964.520950172,65.4,16.1,3078,0.84,241540.4031030463,1.298,-5.2,8.957598686218262,-4.669885147032931,7197.161911225592,46,0.99301042526141,6.58,5.36,1.3
D,5.533333333,23.83333333,0.348,71,142.2,0.068,0.12,0.1,0.2,119.8,44.4,0,0.2,0,110,143.6,507784.6553405025,69,22.94,40,1.48,14318.949077515881,2.894,-5.8,9.153130531311035,-3.6618357227063076,8446.70477753752,50,0.9930501151412335,7.78,5.64,3.06
